PRIORITY_TAC;LAUNCH;PRICE
-1463210683;2012-06-22;70900.0
1762368909;2015-03-25;57200.0
1029638250;2015-03-25;57200.0
-1868343384;2017-07-19;29500.0
-1693379804;2015-03-25;57200.0
1267170210;2013-11-04;32500.0
-1517008775;2015-12-23;20600.0
1631102233;2015-03-25;57200.0
759774777;2015-03-25;57200.0
1205775582;2011-12-14;8600.0
511373408;2012-06-22;70900.0
1652586181;2010-02-22;8600.0
2000242915;2010-02-11;8600.0
608286368;2010-02-22;8600.0
-1335606248;2009-02-10;8600.0
2112524916;2012-06-22;70900.0
567246920;2012-06-22;70900.0
1638920669;2012-06-22;70900.0
330461183;2012-06-22;70900.0
-1222735802;2012-06-22;70900.0
-294935431;2012-01-12;19700.0
-1629220443;2010-03-31;8600.0
404220711;2008-01-07;8600.0
-255153783;2012-06-22;70900.0
-1145116757;2012-06-22;70900.0
2144220030;2012-06-22;70900.0
924091914;2012-06-22;70900.0
577181584;2012-06-22;70900.0
-61374197;2012-06-22;70900.0
-1627045807;2006-05-10;8300.0
1424233990;2005-11-02;19700.0
1597427370;2012-01-03;8600.0
-842268663;2006-05-10;8300.0
-1311409634;2013-12-03;8300.0
1514227642;2006-08-17;8600.0
-583864758;2006-08-17;8600.0
-963467174;2003-10-30;8300.0
2119348194;2006-05-19;8600.0
3105935;2013-12-03;8300.0
804900829;2013-12-03;8300.0
-1668197116;2013-12-03;8600.0
1707715257;2015-07-14;8600.0
874768670;2008-01-07;8600.0
2023577616;2015-07-14;8300.0
1077917010;2015-07-14;8300.0
-1033624054;2015-07-14;8300.0
-1196163530;2015-06-24;23000.0
-1346424787;2015-06-24;23000.0
-1508678576;2006-06-27;20000.0
823190848;2014-12-12;46400.0
534015043;2014-12-12;46400.0
-1994449195;2008-01-07;8600.0
386158126;2014-01-29;13400.0
1291156558;2014-02-24;23000.0
-390596780;2015-07-14;8300.0
1955274855;2015-07-14;8300.0
-906419996;2015-07-14;8300.0
1586396049;2015-07-14;8300.0
1586329234;2011-12-05;8600.0
2066586776;2016-02-01;22000.0
270185801;2012-01-12;19700.0
968636723;2012-02-06;8600.0
896300506;2008-01-07;8600.0
578833568;2008-01-07;8600.0
843443867;2008-01-07;8600.0
160130908;2014-04-22;13400.0
-1613058069;2016-02-01;22000.0
1993625886;2016-02-01;22000.0
1344552374;2016-06-14;102500.0
1754937573;2012-06-15;70900.0
1151880936;2012-06-15;70900.0
-1124013495;2012-06-15;70900.0
-2009380222;2015-06-24;23000.0
1795879964;2015-06-24;23000.0
863326897;2011-12-05;8600.0
842620812;2012-01-12;19700.0
-1548737000;2016-02-01;22000.0
-453131319;2016-02-01;22000.0
-1734936587;2012-06-15;70900.0
-1687385578;2012-06-15;70900.0
695808243;2012-06-15;70900.0
-417978684;2012-06-15;70900.0
1689678417;2012-06-15;70900.0
-375817445;2012-02-24;7800.0
-364885442;2009-02-10;8600.0
-429457606;2009-02-10;8600.0
845672408;2009-02-10;8600.0
-460737719;2012-08-15;8600.0
929121458;2016-06-07;8500.0
1982442111;2016-03-09;46400.0
-672829528;2016-03-09;46400.0
845443525;2012-02-06;8600.0
-1194002582;2012-02-06;8600.0
1592947692;2018-07-19;50400.0
-1835718931;2006-07-13;8600.0
-1128862242;2006-06-27;20000.0
122817189;2011-12-05;8600.0
1851365394;2012-02-06;8600.0
1784577920;2012-02-06;8600.0
-603509797;2012-02-06;8600.0
-700397811;2011-12-22;13400.0
-1227065625;2012-06-22;70900.0
639431141;2012-06-22;70900.0
440863576;2012-02-06;8600.0
1595512699;2011-12-06;19700.0
-173346651;2011-12-05;8600.0
-848375238;2010-02-11;8600.0
-462933188;2011-12-22;13400.0
1006679458;2011-12-23;8600.0
-2135936312;2011-12-05;8600.0
1470861344;2011-12-06;19700.0
-1805755136;2010-02-08;8600.0
495356074;2010-02-08;8600.0
-1883986906;2009-02-10;8600.0
-583595778;2017-08-09;7800.0
-1724884728;2012-01-12;19700.0
1921663205;2010-02-08;8600.0
465556756;2010-02-08;8600.0
402214419;2010-02-08;8600.0
1909273941;2018-07-19;50400.0
-772990903;2018-07-19;50400.0
1146122151;2011-12-23;8600.0
-559905055;2011-12-05;8600.0
-1413305127;2012-01-03;8600.0
-1365115210;2011-12-05;8600.0
1933958531;2012-01-12;19700.0
-1035201336;2010-03-31;8600.0
1126831438;2011-12-05;8600.0
2133557341;2011-12-22;13400.0
1290450878;2011-05-22;8800.0
1628383815;2010-02-08;8600.0
2135545539;2014-08-05;12800.0
2120095120;2003-10-30;8300.0
-1273119587;2003-10-30;8300.0
-1811776489;2003-10-30;8300.0
-213933622;2003-10-30;8300.0
-2418344;2003-10-30;8300.0
-1952416212;2010-03-31;8600.0
1976649173;2011-12-06;19700.0
-991808657;2011-12-14;8600.0
862138326;2012-06-22;70900.0
-868632737;2012-06-22;70900.0
357795122;2012-01-03;8600.0
-179272255;2012-02-29;19700.0
835714646;2010-04-07;8600.0
-1617836885;2010-02-22;8600.0
-2099436998;2006-09-21;8600.0
404252027;2014-04-22;91600.0
-194509226;2013-12-02;8500.0
-716744817;2006-05-10;8300.0
-908292837;2011-12-06;19700.0
-1234410964;2011-12-05;8600.0
385813288;2003-10-30;8300.0
-1621045346;2003-10-30;8300.0
1421172208;2014-04-22;91600.0
1370888548;2014-04-22;91600.0
-513537938;2012-06-22;70900.0
-1457745672;2013-12-03;8300.0
507429283;2009-02-10;8600.0
824331116;2012-08-15;8600.0
945825261;2014-04-22;91600.0
-1008682211;2014-04-22;91600.0
-1222521490;2014-04-22;91600.0
-2003678066;2015-05-26;19700.0
1175471427;2015-05-26;19700.0
-1358345602;2015-05-26;19700.0
-722873625;2012-06-22;70900.0
-1133472400;2012-06-22;70900.0
-466117459;2012-06-22;70900.0
47016785;2012-06-22;70900.0
-1728296907;2012-06-22;70900.0
1285100236;2013-12-16;70900.0
-1465629449;2013-12-16;70900.0
1244186861;2013-12-16;70900.0
-458938045;2015-05-26;8600.0
-622059351;2006-06-27;20000.0
-1264013209;2017-06-08;26100.0
46249528;2013-12-16;70900.0
-413954335;2011-12-14;8600.0
440844963;2012-02-06;8600.0
119574895;2012-02-06;8600.0
1435994443;2011-12-14;8600.0
-94931148;2011-12-14;8600.0
1502592843;2017-10-25;19700.0
246318370;2018-07-19;50400.0
-1036967676;2013-12-16;70900.0
-916457379;2006-05-10;8300.0
-528566171;2010-02-22;8600.0
-888895775;2012-01-03;8600.0
-1846439498;2012-01-03;8600.0
-822253399;2011-11-29;8600.0
1053094244;2011-12-14;8600.0
-163316306;2006-08-17;8600.0
1869917337;2015-07-14;8300.0
-174315392;2011-12-23;8600.0
1061642379;2012-02-06;8600.0
698822156;2012-02-06;8600.0
-395037058;2012-02-06;8600.0
-214671164;2012-02-06;8600.0
-1411955465;2010-03-31;8600.0
634805211;2011-12-14;8600.0
-141118603;2015-07-14;8300.0
-1262270580;2015-06-11;30700.0
1366762195;2011-11-29;8600.0
-1163134415;2011-11-29;8600.0
1962513193;2006-09-21;8600.0
-1248170638;2006-08-17;8600.0
-198845856;2006-08-17;8600.0
-1103261434;2015-05-26;8600.0
1884569184;2006-05-10;8300.0
368672195;2010-07-02;23000.0
1638243822;2006-05-10;8300.0
1588575355;2010-02-08;8600.0
2077909957;2012-01-12;19700.0
-1174294665;2010-02-08;8600.0
-1461812773;2011-12-06;19700.0
-1854092443;2006-05-10;8300.0
-270292135;2006-05-10;8300.0
2031132201;2011-11-29;8600.0
-83512652;2012-01-03;8600.0
1101012232;2012-01-03;8600.0
-891198604;2012-01-03;8600.0
-2099774120;2006-06-27;20000.0
313063773;2010-03-31;8600.0
1268891680;2009-02-10;8600.0
-1441209144;2015-07-14;8300.0
1157405423;2009-02-10;8600.0
2067202282;2006-08-17;8600.0
-1279940864;2016-05-09;48200.0
-76166995;2016-02-18;48200.0
1590863228;2016-02-18;48200.0
924371529;2016-02-18;48200.0
-1264628698;2013-06-13;70900.0
1124688952;2012-01-03;8600.0
2042308142;2008-03-27;8600.0
-1304798581;2011-12-05;8600.0
564080572;2016-05-09;48200.0
1908126860;2013-06-13;70900.0
-1148012845;2012-01-03;8600.0
1715829628;2011-11-29;8600.0
-1623049686;2011-12-22;13400.0
-961676357;2006-09-21;8600.0
1570562611;2012-01-12;19700.0
-1942311467;2011-12-05;8600.0
1476883893;2011-12-06;19700.0
-847212694;2015-06-24;23000.0
559852486;2006-09-21;8600.0
-1901061366;2016-02-18;48200.0
1899728931;2010-03-31;8600.0
-1398533114;2011-12-05;8600.0
-769482431;2015-07-14;8300.0
-491178411;2006-05-10;8300.0
2085599299;2006-05-10;8300.0
-1825108423;2015-07-14;8300.0
-542754561;2015-07-14;8300.0
1697533513;2015-07-14;8300.0
1866853633;2015-07-14;8300.0
1210478965;2015-07-14;8300.0
1282613217;2015-07-14;8300.0
204175712;2011-11-29;8600.0
1871438925;2006-07-13;8600.0
-1422117427;2011-12-06;19700.0
1109888146;2006-05-10;8300.0
688490339;2006-05-10;8300.0
1780216875;2012-01-03;8600.0
30477590;2010-02-22;8600.0
-1549143859;2015-07-14;8300.0
-649105072;2015-06-24;23000.0
-10836352;2011-12-05;8600.0
447423375;2012-02-06;8600.0
-1781217440;2016-02-18;48200.0
-2023364461;2016-05-09;48200.0
1063517814;2016-02-18;48200.0
-4302815;2010-07-28;8600.0
1618973297;2013-06-28;7500.0
-639191929;2013-06-28;7500.0
1270157593;2015-07-14;8300.0
696382895;2015-07-14;8300.0
-919356188;2012-02-06;8600.0
2024981719;2014-02-24;23000.0
5336407;2012-01-12;19700.0
1628479783;2015-06-24;23000.0
-1447842844;2014-04-22;13400.0
-957414902;2013-12-16;70900.0
-2068470198;2016-06-29;102500.0
1267671889;2012-01-03;8600.0
1844751482;2006-07-13;8600.0
-1527915942;2016-02-18;48200.0
2117858198;2013-12-16;70900.0
1433993956;2013-12-16;70900.0
-1617303106;2013-12-16;70900.0
2004504874;2016-12-16;69900.0
-1306761908;2017-01-04;18200.0
-1573437968;2013-12-03;8300.0
1974301797;2010-02-11;8600.0
1556518403;2011-12-05;8600.0
994919235;2016-02-18;48200.0
-125454072;2012-06-15;70900.0
1715898912;2012-06-22;70900.0
1921693367;2012-06-22;70900.0
-315273310;2012-06-22;70900.0
426770861;2012-06-22;70900.0
-1348203340;2009-02-10;8600.0
-1601607155;2015-07-14;8300.0
1338374349;2013-12-20;70900.0
-1630461171;2013-12-20;70900.0
-1428061633;2016-11-14;20000.0
-129952043;2006-05-10;8300.0
1999361979;2011-11-29;8600.0
-986199971;2010-02-08;8600.0
-2061989484;2015-04-28;3900.0
-1280430096;2015-04-28;3900.0
-981333375;2017-08-09;7800.0
-54856313;2013-12-20;70900.0
1331143393;2012-06-22;70900.0
-1563007076;2012-06-22;70900.0
-177862816;2014-05-08;11100.0
-711963438;2014-05-08;11100.0
713930362;2006-05-10;8300.0
-2142648693;2006-05-10;8300.0
-1171411266;2006-05-10;8300.0
-1948353996;2017-03-07;55400.0
-1949313107;2006-05-10;8300.0
-2062987882;2013-01-14;11100.0
-1921962082;2016-07-08;101800.0
-1793074493;2013-12-16;70900.0
550469189;2013-12-16;70900.0
879555674;2009-01-07;19700.0
-2023442560;2006-05-10;8300.0
1421570730;2006-05-10;8300.0
1252999115;2006-05-10;8300.0
-1335965790;2003-02-10;8300.0
560942146;2003-02-10;8300.0
731093181;2003-02-10;8300.0
1472992809;2003-02-10;8300.0
-1510969608;2003-02-10;8300.0
-1088167564;2003-02-10;8300.0
-1120429072;2003-02-10;8300.0
921384693;2016-07-08;101800.0
2095284470;2016-07-08;101800.0
1928016367;2016-07-08;101800.0
295761311;2017-08-29;12800.0
-925771245;2013-12-16;70900.0
-1079248225;2013-06-13;70900.0
95943303;2013-06-13;70900.0
-1366848417;2011-02-11;9200.0
-101263536;2015-06-18;21800.0
2042337188;2015-06-18;21800.0
1853964654;2006-05-10;8300.0
1474606489;2005-11-02;19700.0
-858260179;2003-02-10;8300.0
2060458107;2003-02-10;8300.0
1576319020;2011-12-22;13400.0
1497175166;2006-05-19;8600.0
-797866448;2006-05-19;8600.0
1131424975;2011-12-05;8600.0
1477052271;2017-11-13;20000.0
337385666;2013-06-13;70900.0
1287471173;2013-12-16;70900.0
-663327958;2013-12-16;70900.0
-586908462;2013-12-16;70900.0
-1135698610;2013-12-16;70900.0
477811633;2015-05-26;8600.0
-35830030;2006-05-10;8300.0
1095890353;2012-02-06;8600.0
-1574879479;2012-02-06;8600.0
-1252819409;2012-02-06;8600.0
-2108412082;2012-02-06;8600.0
-1399723934;2015-06-24;23000.0
1096705908;2006-06-27;20000.0
1065261548;2015-06-24;23000.0
791651042;2011-12-22;13400.0
-1169677563;2013-12-16;70900.0
1347734438;2009-01-07;19700.0
782286620;2010-02-08;8600.0
1809402033;2010-02-08;8600.0
-209814549;2016-07-08;101800.0
-139318239;2006-05-30;8600.0
-1334721526;2011-12-05;8600.0
1459069866;2011-12-05;8600.0
1117283504;2013-05-14;50400.0
55021846;2015-09-02;26500.0
1515886995;2012-01-03;8600.0
1671045433;2011-11-29;8600.0
665264885;2011-11-29;8600.0
839853455;2011-11-29;8600.0
-1943430864;2011-11-29;8600.0
1610861942;2011-12-14;8600.0
-1125937134;2011-12-06;19700.0
-1459099967;2009-01-07;19700.0
1758607354;2009-01-07;19700.0
1894738930;2013-05-22;7800.0
2041787954;2012-02-06;8600.0
-2053780474;2012-03-01;19700.0
-47124387;2012-01-12;19700.0
-1351667080;2012-01-12;19700.0
-498063912;2010-03-31;8600.0
-323902288;2006-05-30;8600.0
1136768278;2016-12-27;23100.0
2013231473;2015-05-26;8600.0
421407739;2013-12-03;8300.0
164128626;2013-12-03;8300.0
1349459703;2006-05-10;8300.0
459486695;2006-05-19;8600.0
196366849;2012-01-12;19700.0
-1980321570;2012-01-12;19700.0
1888191078;2016-07-04;97600.0
1450580028;2015-12-01;50100.0
-1464786794;2008-03-27;8600.0
-1468746480;2006-05-19;8600.0
1768469712;2006-05-19;8600.0
-407800535;2009-02-10;8600.0
-108021162;2013-07-23;30700.0
-977078807;2015-06-30;19700.0
1321580579;2015-06-30;19700.0
2044879247;2015-06-30;19700.0
1322332109;2015-06-24;23000.0
-935002602;2015-06-24;23000.0
-976856143;2015-06-24;23000.0
966569426;2017-05-09;97600.0
-1711532605;2017-05-09;97600.0
-1453526139;2013-12-03;8300.0
-1473939951;2013-12-03;8300.0
-785884123;2015-06-24;23000.0
2137881581;2015-06-24;23000.0
843637961;2011-12-14;8600.0
-115714139;2006-05-19;8600.0
66121930;2015-06-24;23000.0
2095959226;2013-12-03;8300.0
1980960344;2013-12-03;8300.0
-986153478;2006-05-10;8300.0
-591777503;2015-06-24;23000.0
-288298807;2012-02-06;8600.0
1251679350;2015-06-24;23000.0
427006146;2016-07-04;97600.0
1556544701;2011-12-22;13400.0
-2136926104;2012-02-06;8600.0
-1048669595;2014-07-10;22000.0
1156132879;2015-04-10;22000.0
-1033888311;2006-05-10;8300.0
-2094484288;2009-01-07;8600.0
2015216322;2009-01-07;8600.0
1002133008;2012-01-12;19700.0
2066993250;2016-11-28;97600.0
949679051;2006-05-19;8600.0
559008820;2006-06-27;20000.0
-620374303;2006-08-17;8600.0
-369341818;2013-12-03;19700.0
476438535;2016-11-28;97600.0
-1245919971;2014-07-25;59900.0
1449996783;2014-07-25;59900.0
1011874290;2015-05-26;8600.0
1626385767;2011-11-03;27000.0
-246097356;2009-08-25;7500.0
-2081500212;2014-02-17;42300.0
886451999;2011-12-06;19700.0
1076585956;2012-02-06;8600.0
2013270047;2018-01-26;7800.0
793153894;2013-12-03;8300.0
-1443441660;2013-12-03;8600.0
-609816400;2012-02-06;8600.0
-1217985065;2006-06-27;20000.0
300367919;2012-02-06;8600.0
-457005640;2016-10-14;42300.0
-764532136;2017-08-09;7800.0
-160095241;2015-05-26;8600.0
-1010925303;2013-12-03;8300.0
1541553099;2015-06-30;19700.0
570158121;2015-06-30;19700.0
1290714919;2012-02-06;8600.0
713769067;2012-01-12;19700.0
9296077;2006-05-19;8600.0
1671067750;2014-07-25;59900.0
303204690;2018-01-19;7800.0
1085031918;2018-01-19;7800.0
374595313;2018-01-26;7800.0
425521979;2012-01-03;8600.0
1508794739;2011-12-06;19700.0
1120220342;2011-12-14;8600.0
89398497;2011-12-14;8600.0
1984538121;2016-11-28;97600.0
-401827810;2016-11-28;97600.0
-206383037;2016-11-28;97600.0
242912956;2017-08-11;7800.0
1998301686;2017-08-14;11000.0
1079613730;2012-02-29;19700.0
433778595;2012-01-03;8600.0
-1495337372;2012-02-06;8600.0
-2102780517;2012-01-12;19700.0
-1227974589;2010-02-08;8600.0
290527631;2008-01-07;8600.0
-95292714;2013-12-01;51300.0
-1770727480;2014-08-28;11100.0
-120521457;2014-08-28;11100.0
654267998;2006-05-10;8300.0
-331338865;2006-09-21;8600.0
696695427;2014-04-22;13400.0
1799126139;2016-11-28;97600.0
-495116531;2016-06-20;11100.0
-1718188007;2016-04-19;48200.0
1851953069;2016-04-19;48200.0
-428073287;2014-08-28;11100.0
1466720334;2010-02-08;8600.0
-385027644;2009-02-10;8600.0
1064319309;2017-02-23;8600.0
-1129822036;2017-02-23;8600.0
-952275545;2017-02-23;8600.0
-69746349;2017-02-23;8600.0
185192334;2013-12-01;51300.0
1100779297;2016-06-20;11100.0
1825843065;2014-08-28;11100.0
2013296930;2014-12-02;11100.0
1462568177;2013-12-01;51300.0
1442684921;2006-08-17;8600.0
-94842697;2015-02-11;5500.0
1437107982;2017-02-23;8600.0
646402438;2017-02-23;8600.0
1408189086;2017-02-23;8600.0
-975001047;2017-02-23;8600.0
-259761342;2017-02-23;8600.0
185822857;2017-02-23;8600.0
-1440537853;2017-02-23;8600.0
314431907;2017-02-23;8600.0
-1788841182;2017-02-23;8600.0
463887580;2017-02-23;8600.0
1831467540;2017-02-23;8600.0
19628059;2017-02-23;8600.0
252594515;2012-02-29;19700.0
855258483;2009-01-07;8600.0
-250141441;2017-02-23;8600.0
-1379105065;2017-02-23;8600.0
-416110200;2017-02-23;8600.0
-352574093;2009-02-10;8600.0
-464615182;2010-02-08;8600.0
-452692951;2012-01-12;19700.0
699258000;2017-02-23;8600.0
1955583718;2017-02-23;8600.0
1018435574;2017-02-23;8600.0
-114148294;2006-05-10;8300.0
1607828935;2006-05-10;8300.0
1655625488;2006-08-17;8600.0
-1729561059;2010-02-08;8600.0
1280494641;2006-05-19;8600.0
1750693244;2017-02-23;8600.0
-24139440;2017-02-23;8600.0
1778149735;2014-08-28;11100.0
-1741971602;2014-06-25;29500.0
1822898515;2011-11-29;8600.0
423549210;2006-06-27;20000.0
1356136512;2010-02-08;8600.0
528873162;2011-12-14;8600.0
-1903791359;2011-12-14;8600.0
-1741407480;2014-08-28;11100.0
1461367267;2011-02-28;48200.0
1943080238;2011-02-28;48200.0
-2096834569;2012-02-29;19700.0
314347883;2006-05-10;8300.0
1069403516;2009-02-10;8600.0
1946752151;2010-02-08;8600.0
-2142357592;2014-01-03;29500.0
1874079568;2013-11-29;29500.0
2098106400;2012-02-29;19700.0
709231908;2012-02-29;19700.0
-1061175409;2012-01-03;8600.0
-980696124;2011-12-05;8600.0
1340627761;2011-12-14;8600.0
5400185;2011-12-06;19700.0
-1237483732;2015-06-18;21800.0
-1853457775;2015-06-18;21800.0
25570354;2014-01-03;29500.0
-29500804;2013-11-29;29500.0
-1846266904;2007-02-21;19700.0
-2069948609;2010-03-31;8600.0
149260615;2010-02-08;8600.0
-555217462;2012-01-12;19700.0
-1836367742;2010-02-08;8600.0
1747662151;2012-01-12;19700.0
-147261209;2018-04-06;7800.0
1420163280;2017-05-25;3800.0
80653635;2014-04-22;43600.0
-582352977;2012-12-11;3000.0
615513626;2011-12-22;13400.0
-1642124923;2012-01-12;19700.0
-73126339;2009-02-10;8600.0
-1870555960;2013-11-21;5500.0
812946802;2010-02-08;8600.0
1418303983;2016-02-22;22000.0
9604304;2016-02-22;22000.0
1439126854;2015-03-25;22000.0
793843389;2016-02-22;22000.0
-526796374;2007-02-21;19700.0
31355381;2006-05-10;8300.0
-899173173;2010-02-08;8600.0
199884917;2007-06-26;900.0
394817052;2011-12-05;8900.0
-2122863749;2011-12-05;3000.0
2044652573;2014-04-22;13400.0
-331267131;2011-12-05;8600.0
1945299459;2004-05-06;14500.0
1965047140;2013-12-09;8800.0
74275627;2006-09-21;8600.0
2132664269;2011-12-06;19700.0
303214652;2011-12-14;8600.0
-1343118413;2006-07-13;8600.0
-1801703023;2006-05-30;8600.0
-741709908;2006-08-17;8600.0
964978553;2015-09-23;46400.0
1906081983;2017-12-11;12800.0
-334292116;2018-01-26;55400.0
-801448234;2016-09-09;23000.0
428639201;2012-01-03;8600.0
787844372;2011-12-14;8600.0
1657913601;2011-12-14;8600.0
-968903622;2010-03-31;8600.0
-1420335950;2012-08-15;8600.0
1713740001;2012-01-12;19700.0
118207151;2014-04-22;13400.0
2000896251;2015-05-07;20800.0
2078117525;2014-07-24;50400.0
-353776316;2017-06-26;50400.0
1160243414;2017-06-26;50400.0
73428676;2011-12-20;7800.0
770780852;2015-06-24;23000.0
-545069138;2015-06-24;23000.0
-696033601;2012-09-09;70900.0
443616866;2014-07-24;50400.0
1325438057;2015-04-16;37300.0
1690813918;2014-11-11;57200.0
-2137486598;2014-11-11;57200.0
-1769487974;2017-06-26;50400.0
1129728023;2011-12-05;3000.0
-909455760;2012-02-06;8600.0
591945557;2012-02-06;8600.0
-596362134;2012-02-06;8600.0
1321751362;2015-07-14;8300.0
1945004874;2015-07-14;8300.0
138550581;2014-04-22;13400.0
696156653;2015-07-14;8300.0
-1811078882;2015-07-14;8300.0
647548890;2015-07-14;8300.0
-1287868659;2015-06-24;23000.0
-476915906;2015-06-24;23000.0
-527297267;2015-07-14;8300.0
1102280692;2014-10-22;57200.0
-881677455;2014-10-22;57200.0
-936380299;2014-10-22;57200.0
-1194613958;2014-10-22;57200.0
-1784140051;2005-07-28;14500.0
-2104775288;2015-07-14;8300.0
-1996108069;2015-07-14;8300.0
-395908687;2011-12-14;8600.0
1177486523;2008-01-07;8600.0
1300000777;2010-02-08;8600.0
1343508798;2011-12-06;19700.0
360959561;2015-07-21;50400.0
-2071156594;2015-07-21;50400.0
406693439;2011-12-14;8600.0
1090737233;2012-02-06;8600.0
-1679629148;2010-03-31;8600.0
2137276164;2011-12-06;19700.0
-1518477933;2015-05-07;20800.0
-1827926246;2015-10-30;18200.0
1300870509;2011-12-14;8600.0
19070811;2008-01-07;8600.0
1574372516;2011-12-14;8600.0
2139398114;2010-03-31;8600.0
-979165250;2012-02-06;8600.0
-434444427;2012-02-06;8600.0
68975185;2012-02-06;8600.0
-786035065;2015-05-07;20800.0
-1568133064;2015-03-23;37300.0
-1185151726;2015-03-23;37300.0
908364130;2006-05-19;8600.0
-1858097654;2006-05-19;8600.0
-1837779472;2006-05-19;8600.0
-849240131;2006-05-19;8600.0
976550962;2015-05-15;57200.0
1589394896;2015-05-15;57200.0
-146957664;2006-06-27;20000.0
-1878256459;2008-03-27;8600.0
1381841639;2011-12-06;19700.0
-1754705301;2014-04-22;13400.0
1361951183;2011-12-05;8600.0
-239041081;2011-12-14;8600.0
1224626579;2006-05-10;8300.0
-585033715;2006-05-10;8300.0
-2099063104;2013-12-03;8600.0
1128481523;2011-12-14;8600.0
-619939706;2011-12-14;8600.0
908835362;2010-03-31;8600.0
-218233330;2011-12-05;8600.0
2127343743;2015-05-07;20800.0
-96156381;2013-12-03;8600.0
849206966;2013-12-03;8600.0
-1468332134;2012-02-06;8600.0
-2054553460;2009-02-10;8600.0
-336725522;2015-06-03;32500.0
-1141312672;2015-06-03;32500.0
-1618776230;2015-03-23;37300.0
-2019223392;2015-04-13;37300.0
